"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","lang","location","account_created_at","followers_count"
"1","25073877",2020-06-10 18:40:38,"realDonaldTrump","...Our history as the Greatest Nation in the World will not be tampered with. Respect our Military!","Twitter for iPhone",40664,8844,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"2","25073877",2020-06-10 18:40:38,"realDonaldTrump","...history of Winning, Victory, and Freedom. The United States of America trained and deployed our HEROES on these Hallowed Grounds, and won two World Wars. Therefore, my Administration will not even consider the renaming of these Magnificent and Fabled Military Installations...","Twitter for iPhone",35851,7289,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"3","25073877",2020-06-10 18:40:37,"realDonaldTrump","It has been suggested that we should rename as many as 10 of our Legendary Military Bases, such as Fort Bragg in North Carolina, Fort Hood in Texas, Fort Benning in Georgia, etc. These Monumental and very Powerful Bases have become part of a Great American Heritage, and a...","Twitter for iPhone",41287,9757,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"4","25073877",2020-06-10 17:41:36,"realDonaldTrump","Last night’s primaries were an emphatic reminder of the enthusiasm for @realDonaldTrump's agenda that is sweeping the nation. 

President Trump added to his undefeated 73-0 record of candidate endorsements in congressional primary and special elections this cycle. https://t.co/5sd1KaWZst","Twitter for iPhone",0,5432,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"5","25073877",2020-06-10 14:56:15,"realDonaldTrump","Incredible!  @FoxNews just took Congressional Hearing off the air just prior to important witness statements. More like CNN!!! Fox is lost!!!","Twitter for iPhone",119367,33020,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"6","25073877",2020-06-10 14:33:19,"realDonaldTrump","Great statement to Congress by @Jim_Jordan concerning Defunding (not!) our great Police. This Radical Left agenda is not going to happen. Sleepy Joe Biden will be (already is) pulled all the way Left. Many, like Minneapolis, want to close their Police Departments. Crazy!","Twitter for iPhone",65175,17698,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"7","25073877",2020-06-10 13:32:44,"realDonaldTrump","“For the first time in history, Police Organizations &amp; National Security Organizations were used to SPY on a Campaign, &amp; there was no basis for it. The media largely drove that, &amp; claims were made that could have affected the election of the President.” A.G. Bill Barr @BretBaier","Twitter for iPhone",78262,24482,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"8","25073877",2020-06-10 12:51:05,"realDonaldTrump","New York State is killing small businesses. Let them properly open! @foxandfriends","Twitter for iPhone",108157,23604,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"9","25073877",2020-06-10 12:49:28,"realDonaldTrump","NASDAQ HITS ALL-TIME HIGH. Tremendous progress being made, way ahead of schedule. USA!","Twitter for iPhone",137888,26669,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"10","25073877",2020-06-10 12:32:03,"realDonaldTrump","This is dangerous, counterproductive, and deeply irrational. “Defund the police” is not a call from the fringes of the far left anymore. It has gone from a radical slogan to actual policy in a major American city, within days. https://t.co/sLAqYADbaw","Twitter for iPhone",0,12983,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"11","25073877",2020-06-10 02:14:00,"realDonaldTrump","https://t.co/lEwOBtMVUf","Twitter Media Studio",53213,17948,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"12","25073877",2020-06-10 02:10:06,"realDonaldTrump","https://t.co/FKGagCwNZ2","Twitter Media Studio",78696,26800,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"13","25073877",2020-06-10 02:02:15,"realDonaldTrump","“Republican AGs come out in force against defunding police” https://t.co/AAJiCHsqTp","Twitter for iPhone",70090,19022,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"14","25073877",2020-06-10 00:45:02,"realDonaldTrump","Thank you George, great honor! https://t.co/1WzkcvLpnR","Twitter for iPhone",156845,32888,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"15","25073877",2020-06-09 18:34:51,"realDonaldTrump","Great work in the Republican Senate on some big nominees. Still 154 to go, hope they don’t adjourn until the job is done! @senatemajldr","Twitter for iPhone",111698,23906,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"16","25073877",2020-06-09 17:44:29,"realDonaldTrump","Relief is on the way to Utah! I’m proud to send $187.18M in CARES Act funding to @RideUTA. This money will keep people moving and support a swift and smooth economic recovery for the GREAT people of Utah!","Twitter for iPhone",73790,16045,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"17","25073877",2020-06-09 17:43:35,"realDonaldTrump","I am allocating $2.96 BILLION in Emergency Solutions Grants to support homeless Americans and those at risk of becoming homeless because of job or wage loss, or illness due to COVID-19. We are taking care of our Nation’s most vulnerable citizens. Thanks @SecretaryCarson!","Twitter for iPhone",139593,34253,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"18","25073877",2020-06-09 17:42:54,"realDonaldTrump","My decision to appoint @usairforce General Charles Brown as the USA’s first-ever African American military service chief has now been approved by the Senate. A historic day for America! Excited to work even more closely with Gen. Brown, who is a Patriot and Great Leader!","Twitter for iPhone",150914,36144,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"19","25073877",2020-06-09 14:25:20,"realDonaldTrump","MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",0,78177,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"20","25073877",2020-06-09 14:23:32,"realDonaldTrump","“Defunding Police would be good for Robbers &amp; Rapists.” @SenBillCassidy","Twitter for iPhone",154616,34650,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"21","25073877",2020-06-09 14:19:10,"realDonaldTrump","BIG DEMAND! Starting up again soon, maybe next week! https://t.co/ToNLAGl5Fz","Twitter for iPhone",99690,27334,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"22","25073877",2020-06-09 14:14:31,"realDonaldTrump","Honestly, I think that our major media deciding this week to finally admit publicly what we've all been suffering through for many years now -- they're rabid activists -- is not the worst thing in the world. https://t.co/QeDpTDID4Y","Twitter for iPhone",0,9730,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"23","25073877",2020-06-09 14:13:54,"realDonaldTrump","https://t.co/IKlMQt5efg","Twitter for iPhone",0,8850,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"24","25073877",2020-06-09 14:13:41,"realDonaldTrump","This is close to 180 degrees opposite from what it should be. Why run op-eds that do nothing but boringly comfort you? NY Times editorial page editor tells staff to flag opinion pieces that 'give you the slightest pause'  https://t.co/1rnfojzq2i","Twitter for iPhone",0,7615,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"25","25073877",2020-06-09 14:11:58,"realDonaldTrump","Up next: @SenTomCotton.  Following successful demolition of the credibility of the @NYTimes and its exposure as the laughing stock of ""journalism,"" I'll ask him which MSM organ he will target next for internal collapse.","Twitter for iPhone",0,6173,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"26","25073877",2020-06-09 14:07:39,"realDonaldTrump","They intentionally edited out ""in terms of equality"" https://t.co/VVYGt3nVXW","Twitter for iPhone",0,4431,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"27","25073877",2020-06-09 14:06:02,"realDonaldTrump","Typically, around two million workers transition from unemployed to employed every month. In May, 7.7 million did — by far the largest flow in the history of the data. https://t.co/ZOsP3fxHKv","Twitter for iPhone",0,5674,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"28","25073877",2020-06-09 14:04:11,"realDonaldTrump","Should have let police do their job and brought in National Guard on Day One, not Day Four! https://t.co/AZ661hygIb","Twitter for iPhone",112606,33772,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"29","25073877",2020-06-09 14:01:01,"realDonaldTrump","This does not inspire much confidence in those who are supposed to protect us and to prevent anarchy. https://t.co/OKucsNVBci","Twitter for iPhone",0,8954,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"30","25073877",2020-06-09 13:56:47,"realDonaldTrump","I think they had a similar directive at Pravda back in the day. https://t.co/J38qzaXnL8","Twitter for iPhone",0,4769,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"31","25073877",2020-06-09 13:55:34,"realDonaldTrump","""911.""
""Yes, someone is robbing my house.""
""The police no longer exist.""
""But someone is robbing my house!""
""Check your privilege.""
https://t.co/P8Cl9kUlCj","Twitter for iPhone",0,20164,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"32","25073877",2020-06-09 13:51:56,"realDonaldTrump","Minnesota needs DJT &amp; @LacyJohnsonMN NOW. When I insisted on the National Guard, things got better FAST. Enough with Omar, you’ll have nothing left! https://t.co/Zt2otB94Px","Twitter for iPhone",48226,18138,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"33","25073877",2020-06-09 13:43:12,"realDonaldTrump","MAKE AMERICA GREAT AGAIN!","Twitter for iPhone",479901,78177,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"34","25073877",2020-06-09 13:41:46,"realDonaldTrump","THE REAWAKENING OF AMERICA!","Twitter for iPhone",247101,49081,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"35","25073877",2020-06-09 13:39:24,"realDonaldTrump",".@WhiteHouse TRANSITION TO GREATNESS!","Twitter for iPhone",113395,23235,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"36","25073877",2020-06-09 13:27:20,"realDonaldTrump","I will never buy another NFL ticket until they go back to playing football and stop dividing America.","Twitter for iPhone",0,24552,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"37","25073877",2020-06-09 13:26:40,"realDonaldTrump","""You eliminate police officers, you will have chaos, crime, and anarchy in the streets."" https://t.co/KKVfXHct1o","Twitter for iPhone",0,17693,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"38","25073877",2020-06-09 13:26:24,"realDonaldTrump","Lap Dog Mattis is an embarrassment to America! 

#AMERICAFirst https://t.co/Y3Exfp7B4Q","Twitter for iPhone",0,6506,"AMERICAFirst",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"39","25073877",2020-06-09 13:24:57,"realDonaldTrump","Mattis was our Country’s most overrated General. He talked a lot, but never “brought home the bacon.” He was terrible! Someday I will tell the real story on him and others - both good and bad! https://t.co/WgAQMkfgvr","Twitter for iPhone",54826,14887,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"40","25073877",2020-06-09 12:42:57,"realDonaldTrump","Poll: Trump Better Than Biden On Economic Growth, 55% to 34%. That’s all? Who are the 34%?","Twitter for iPhone",139324,24655,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"41","25073877",2020-06-09 12:34:39,"realDonaldTrump","Buffalo protester shoved by Police could be an ANTIFA provocateur. 75 year old Martin Gugino was pushed away after appearing to scan police communications in order to black out the equipment. @OANN  I watched, he fell harder than was pushed. Was aiming scanner. Could be a set up?","Twitter for iPhone",185091,46176,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"42","25073877",2020-06-09 12:31:45,"realDonaldTrump","Joe Biden now claims he opposes defunding the police.

Here’s a list of issues he’s flip-flopped on:

Abortion

Immigration

Marriage Equality

Fracking

China

Trade

Iraq

2A

If you think Biden won't flip-flop on defunding the police, @ericbeachGOP &amp; I suggest you think again!","Twitter for iPhone",0,11049,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"43","25073877",2020-06-09 12:30:01,"realDonaldTrump","NASDAQ HITS ALL-TIME HIGH!","Twitter for iPhone",184103,32819,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"44","25073877",2020-06-09 12:25:57,"realDonaldTrump","Vote today for Big Jim, a great Governor. Love West Virginia! https://t.co/tIbwDQQfkU","Twitter for iPhone",49456,13137,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"45","25073877",2020-06-09 12:22:04,"realDonaldTrump","A GREAT Senator. Must return to Washington. Steve has my Complete &amp; Total Endorsement! https://t.co/W59NpmvtiM","Twitter for iPhone",38799,10144,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"46","25073877",2020-06-09 12:17:50,"realDonaldTrump","🚨 BREAKING 🚨

The U.S. economy added 2.5 million jobs in May.

That's the BIGGEST JOBS INCREASE EVER! 🥳 🇺🇸 https://t.co/DNvU0Y3tT1","Twitter for iPhone",0,6581,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"47","25073877",2020-06-09 12:17:39,"realDonaldTrump","LIVE: President @realDonaldTrump holds a news conference https://t.co/qfXa9nMlTD","Twitter for iPhone",0,6888,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"48","25073877",2020-06-09 12:17:26,"realDonaldTrump","Today’s #jobsreport, indicating our economy added 2.5 million jobs in May, is a positive sign for our economic recovery.

America's businesses and workforce are resilient. We must continue to strike the right balance between safety and reopening. https://t.co/YyUGX0snP4","Twitter for iPhone",0,3590,"jobsreport",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"49","25073877",2020-06-09 12:15:28,"realDonaldTrump","This is great news! The economy is coming back with 2.5 million new jobs in May. The Republican economic plan is working and it's saving jobs and families during this #COVID19 crisis. https://t.co/SdA8Orb32l","Twitter for iPhone",0,4825,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"50","25073877",2020-06-09 12:14:39,"realDonaldTrump","Americans are ready to get back to work and the economy is ready to rebound! #JobsReport https://t.co/v9aTs0D71r","Twitter for iPhone",0,4208,"JobsReport",NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"51","25073877",2020-06-09 12:11:45,"realDonaldTrump","“We can't give up the finest law enforcement anywhere in the world. There's nothing like it.” -@realDonaldTrump https://t.co/cNDdQCjBtL","Twitter for iPhone",0,6402,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"52","25073877",2020-06-09 12:11:01,"realDonaldTrump","Democrats have taken up a radical push to defund community police forces, which would put the safety and security of all Americans at risk.
 
RT if you AGREE— we CANNOT defund the police! https://t.co/43Eta33q0m","Twitter for iPhone",0,8125,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"53","25073877",2020-06-09 12:10:44,"realDonaldTrump","TUNE IN NOW! https://t.co/4bGKZ0PmQD","Twitter for iPhone",0,3117,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"54","25073877",2020-06-09 12:10:24,"realDonaldTrump","“We all support the notion that we can do better but this notion of defunding the police… frankly is just a bunch of political rhetoric.” -Sheriff Bob Gualtieri, Florida Sheriff’s Association 
https://t.co/1pLEmXueER","Twitter for iPhone",0,4831,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"55","25073877",2020-06-09 12:09:54,"realDonaldTrump","The Transition to Greatness has BEGUN as the stock market continues to SURGE!
https://t.co/ci53LzN6BM","Twitter for iPhone",0,3449,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"56","25073877",2020-06-09 12:09:41,"realDonaldTrump","“We believe now it’s time for us to have ears to hear, to listen carefully… I think it’s important that we listen first and then I think President Trump will do like he always does... continue to lead on behalf of the security and prosperity of every American.” -@Mike_Pence https://t.co/X8c7NdyzmD","Twitter for iPhone",0,4371,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"57","25073877",2020-06-09 12:09:16,"realDonaldTrump","Abolishing police would only take us farther away from the safety, justice, and equal protection of the laws that every single American deserves.

Minneapolis cannot really think that arts programs and social workers can make law enforcement obsolete.

My remarks: https://t.co/pn4X751Z5x","Twitter for iPhone",0,6880,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"58","25073877",2020-06-09 12:08:55,"realDonaldTrump","Democrats’ calls to defund the police are dangerous!
 
Doing so would weaken the rule of law &amp; cause chaos in the US.
 
President Trump will ALWAYS fight for law &amp; order &amp; stand up for the men &amp; women in blue who protect American communities.","Twitter for iPhone",0,6389,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"59","25073877",2020-06-09 12:01:49,"realDonaldTrump","“Democrats &amp; Activists call to Defund Police Departments. They’ve gone so far Left that they eat their young.” @mirandadevine @nypost @foxandfriends","Twitter for iPhone",94476,24910,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"60","25073877",2020-06-08 23:39:57,"realDonaldTrump","https://t.co/hkZ6O9anzj","Twitter for iPhone",124844,28365,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"61","25073877",2020-06-08 23:15:02,"realDonaldTrump","https://t.co/EapArqyn2h","Twitter for iPhone",82514,19607,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"62","25073877",2020-06-08 23:14:37,"realDonaldTrump","https://t.co/hhEuC5mhu9","Twitter for iPhone",63352,17209,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"63","25073877",2020-06-08 19:15:35,"realDonaldTrump","https://t.co/wZc0PgCmnJ","Twitter for iPhone",64135,17788,NA,NA,NA,NA,"und","Washington, DC",2009-03-18 13:46:38,82018730
"64","25073877",2020-06-08 19:14:47,"realDonaldTrump","...Crooked Hillary Clinton in 2016. They are called SUPPRESSION POLLS, and are put out to dampen enthusiasm. Despite 3 ½ years of phony Witch Hunts, we are winning, and will close it out on November 3rd! https://t.co/4IhuLUZjsv","Twitter for iPhone",96507,31090,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"65","25073877",2020-06-08 19:14:45,"realDonaldTrump","I have retained highly respected pollster, McLaughlin &amp; Associates, to analyze todays CNN Poll (and others), which I felt were FAKE based on the incredible enthusiasm we are receiving. Read analysis for yourself. This is the same thing they and others did when we defeated...","Twitter for iPhone",145831,35698,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"66","25073877",2020-06-08 15:44:09,"realDonaldTrump","This year has seen the lowest crime numbers in our Country’s recorded history, and now the Radical Left Democrats want to Defund and Abandon our Police. Sorry, I want LAW &amp; ORDER!","Twitter for iPhone",307710,63214,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"67","25073877",2020-06-08 15:31:59,"realDonaldTrump","Big day for Stock Market. Smart money, and the World, know that we are heading in the right direction. Jobs coming back FAST. Next year will be our greatest ever!","Twitter for iPhone",179924,36346,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"68","25073877",2020-06-08 13:02:06,"realDonaldTrump","96% Approval Rating in the Republican Party. Thank you!","Twitter for iPhone",315918,44575,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"69","25073877",2020-06-08 12:57:43,"realDonaldTrump","The Lamestream Media refuses to talk about our Country’s record setting Jobs Numbers, which are indicating GREATNESS, and soon!","Twitter for iPhone",127064,27883,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"70","25073877",2020-06-08 12:48:35,"realDonaldTrump","CNN Polls are as Fake as their Reporting. Same numbers, and worse, against Crooked Hillary. The Dems would destroy America!","Twitter for iPhone",150150,32009,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"71","25073877",2020-06-08 12:33:30,"realDonaldTrump","LAW &amp; ORDER, NOT DEFUND AND ABOLISH THE POLICE. The Radical Left Democrats have gone Crazy!","Twitter for iPhone",299300,65414,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"72","25073877",2020-06-08 12:30:23,"realDonaldTrump","Tremendous sincerity, what a guy. Hard to believe, with this kind of political talent, his numbers would “tank” so badly in Utah! https://t.co/KqHsHmSRKo","Twitter for iPhone",81578,18517,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"73","25073877",2020-06-08 04:01:03,"realDonaldTrump","Actually, a great book by a great and highly respected historian, Doug Wead! https://t.co/5Ly0WkGjVv","Twitter for iPhone",45841,9577,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"74","25073877",2020-06-08 03:54:43,"realDonaldTrump","Could it be even remotely possible that in Roger Goodell’s rather interesting statement of peace and reconciliation, he was intimating that it would now be O.K. for the players to KNEEL, or not to stand, for the National Anthem, thereby disrespecting our Country &amp; our Flag?","Twitter for iPhone",143686,32348,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"75","25073877",2020-06-08 03:42:18,"realDonaldTrump","Colin Powell was a pathetic interview today on Fake News CNN. In his time, he was weak &amp; gave away everything to everybody - so bad for the USA. Also got the “weapons of mass destruction” totally wrong, and you know what that mistake cost us? Sad! Only negative questions asked.","Twitter for iPhone",136820,30838,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"76","25073877",2020-06-07 22:41:54,"realDonaldTrump","If I wasn’t constantly harassed for three years by fake and illegal investigations, Russia, Russia, Russia, and the Impeachment Hoax, I’d be up by 25 points on Sleepy Joe and the Do Nothing Democrats. Very unfair, but it is what it is!!!","Twitter for iPhone",232424,45289,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"77","25073877",2020-06-07 22:35:06,"realDonaldTrump",".@SeanParnellUSA is a SUPERSTAR running against a Lamb, to be exact, a weak puppet of crazy Nancy Pelosi! https://t.co/w0UYTAR43v","Twitter Media Studio",67292,20190,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"78","25073877",2020-06-07 22:08:55,"realDonaldTrump","I built the greatest economy in the World, the best the U.S. has ever had. I am doing it again!","Twitter for iPhone",467879,76273,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"79","25073877",2020-06-07 21:04:52,"realDonaldTrump","Wow! 96% Approval Rating in the Republican Party (and I believe this was before the “GREAT” Jobs Numbers yesterday). Thank you!","Twitter for iPhone",0,49538,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
"80","25073877",2020-06-07 21:04:42,"realDonaldTrump","LAW &amp; ORDER!","Twitter for iPhone",0,68407,NA,NA,NA,NA,"en","Washington, DC",2009-03-18 13:46:38,82018730
