"","user_id","created_at","screen_name","text","source","favorite_count","retweet_count","...1","...2","...3","...4","...5","lang","location","account_created_at","followers_count"
"1698","46335511",2016-09-22 12:32:09,"Trevornoah","#Trump saying ""I called it"" about the NY/NJ bombing: Donald Trump is the only person besides terrorists who claims credit for terrorism.","Twitter for iPhone",0,10551,"Trump",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1699","46335511",2016-09-22 02:04:44,"Trevornoah","I think Cersei did it.
#DesignatedSurvivor","Twitter for iPhone",1013,232,"DesignatedSurvivor",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1700","46335511",2016-09-21 14:29:00,"Trevornoah",".@JordanKlepper goes to a Trump rally to uncover the hottest new conspiracy theories around Hillary Clinton and President Obama. https://t.co/uV4W23xIIr","Twitter for iPhone",0,7852,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1701","46335511",2016-09-21 04:02:02,"Trevornoah","Guess who's hosting the @MTVbaseAfrica #MTVMAMA2016 See you 22 October in my hometown Johannesburg! https://t.co/IwKWFWrejP","TweetDeck",1573,768,"MTVMAMA2016",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1702","46335511",2016-09-21 03:11:20,"Trevornoah","Something to brighten up your day: An adorable little girl encouraging her Dad while he tries to do her hair. ❤️ https://t.co/Y1FcxSiHYj","Twitter for iPhone",0,51642,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1703","46335511",2016-09-21 02:31:17,"Trevornoah","@annshoket @EmWatson @HeforShe I know the feeling. I ditched the car and walked to the venue.","Twitter for iPhone",15,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1704","46335511",2016-09-21 02:11:04,"Trevornoah","Thank you @EmWatson and everyone at @HeforShe for the amazing work you've been doing over the past two years. Here's to many more!","Twitter for iPhone",1895,341,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1705","46335511",2016-09-21 02:08:33,"Trevornoah","🙌🏽🙌🏽🙌🏽 https://t.co/5650T4jFA6","Twitter for iPhone",1802,501,NA,NA,NA,NA,NA,"und","New York, NY",2009-06-11 07:03:48,10717603
"1706","46335511",2016-09-20 17:39:08,"Trevornoah","Do you know about @HeForShe ? Tune in for the live stream tonight at 7pm EST: https://t.co/kiK5t7kSAB #HeForShe https://t.co/mE3j514Myg","TweetDeck",611,135,"HeForShe",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1707","46335511",2016-09-19 19:05:35,"Trevornoah","This week! @nickjonas @BenSchnetzer @jeffreytambor @WendyWilliams @lisaling https://t.co/yjkuzszpTB","Twitter for iPhone",0,63,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1708","46335511",2016-09-19 03:45:02,"Trevornoah",".@jimmykimmel killed it at the #Emmys 🙌🏽🙌🏽🙌🏽 such a fun show. Congrats to Oliver and Key&amp;Peele my fav shows.","Twitter for iPhone",1356,113,"Emmys",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1709","46335511",2016-09-18 16:12:10,"Trevornoah","DE BLASIO: No evidence of terrorism
TRUMP: ISIS has captured Times Square
D: Be careful of speculation
T: The Disney Store is now a mosque","Twitter for iPhone",0,3013,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1710","46335511",2016-09-17 22:48:53,"Trevornoah",".@mcuban: I'll donate $10 million to charity if Trump can explain his own policies https://t.co/hnL9Di6mD6 # via @HuffPostPol","Twitter for iPhone",1596,721,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1711","46335511",2016-09-17 19:58:19,"Trevornoah","Donald Trump just did a speech in Miami. He said eight false things. https://t.co/DSKMHOyHpK","Twitter for iPhone",0,13494,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1712","46335511",2016-09-17 17:39:42,"Trevornoah","Tweeting≠voting.
Posting a video≠voting.
Your essay on FB≠voting.
If you CAN vote and you don't?
You've done nothing.
#Vote","Twitter for iPhone",0,20870,"Vote",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1713","46335511",2016-09-16 12:12:51,"Trevornoah","@dori @TheDailyShow you're right. We need to do better. 😉","Twitter for iPhone",33,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1714","46335511",2016-09-16 01:16:45,"Trevornoah","Tonight! President @billclinton discusses the merits of experience vs being an outsider in a presidential candidate. https://t.co/ygwrWcIvJb","Twitter for iPhone",0,936,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1715","46335511",2016-09-15 15:49:19,"Trevornoah","Tonight on The Daily Show: Former President @BillClinton is here! https://t.co/koPCB1ONnV","Twitter for iPhone",0,266,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1716","46335511",2016-09-15 15:48:35,"Trevornoah","Wow cover of @TIME magazine and we look so pretty. https://t.co/ab7pEjM4xc","Twitter for iPhone",2105,591,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1717","46335511",2016-09-15 02:10:21,"Trevornoah","Backstage @colbertlateshow with one of my favourite NBA players of all time @alleniverson. We… https://t.co/KwTzAWR0XS","Instagram",326,41,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1718","46335511",2016-09-15 01:25:22,"Trevornoah","😉","Twitter for iPhone",399,57,NA,NA,NA,NA,NA,"und","New York, NY",2009-06-11 07:03:48,10717603
"1719","46335511",2016-09-15 00:05:09,"Trevornoah","Backstage at @colbertlateshow ... Namaste! #LSSC https://t.co/1UptS47Axe","TweetDeck",1139,100,"LSSC",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1720","46335511",2016-09-14 23:41:49,"Trevornoah","Tonight on #LSSC! @Trevornoah and @alleniverson! Plus, @ChrisGethard sells out and goes network. https://t.co/vOcWTQPe2O","TweetDeck",0,60,"LSSC",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1721","46335511",2016-09-14 02:23:42,"Trevornoah","Brb, freaking out. We went on @TheDailyShow to talk #SkimmLife and registering to vote. Watch us at 11pmET tonight. https://t.co/ILHVc8C7mB","Twitter for iPhone",0,91,"SkimmLife",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1722","46335511",2016-09-13 17:10:23,"Trevornoah","Hanging out with @StephenAtHome tomorrow night on @colbertlateshow https://t.co/TrnDCPHGpk","TweetDeck",1150,152,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1723","46335511",2016-09-13 12:05:02,"Trevornoah","@fivefifths but they sound amazing.","Twitter for iPhone",8,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1724","46335511",2016-09-11 03:52:34,"Trevornoah","Garry Trudeau's Doonesbury imagines a Trump candidacy back in 1999. And nails it.
You're sheep!” https://t.co/XQUg9pvss8","Twitter for iPhone",0,4593,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1725","46335511",2016-09-11 02:46:25,"Trevornoah","I was having just a much fun on stage. Thank you🤗 https://t.co/KSV1WvzCJD","Twitter for iPhone",310,26,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1726","46335511",2016-09-11 02:32:19,"Trevornoah","Madison I am grateful to you for your wonderful energy. Wow. That was fun. Good luck for the ironman tomorrow!
🏃 🚲 🏊","Twitter for iPhone",540,53,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1727","46335511",2016-09-11 02:30:11,"Trevornoah","One hour till the premiere of #jeffrossroastscops starring The Boston Police Department @ComedyCentral.","Twitter for iPhone",0,46,"jeffrossroastscops",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1728","46335511",2016-09-11 00:22:46,"Trevornoah","@sarahilliger @emma_stutzmn my pleasure","Twitter for iPhone",8,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1729","46335511",2016-09-10 23:26:36,"Trevornoah","@emma_stutzmn @sarahilliger two tickets waiting for you at the box office. Tell them it's for pizza girls.","Twitter for iPhone",25,1,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1730","46335511",2016-09-10 23:12:30,"Trevornoah","@danielradosh @dannyboi965 these misquotes are killing us.","Twitter for iPhone",10,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1731","46335511",2016-09-10 20:30:02,"Trevornoah","Wow. How...what's the word? Dep....deplor...deplor something  https://t.co/0RjNWhugzx","Twitter for iPhone",0,2091,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1732","46335511",2016-09-10 19:47:40,"Trevornoah","@DanAmira or the polls move because they're sampling different people","Twitter for iPhone",6,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1733","46335511",2016-09-10 07:26:56,"Trevornoah","@Abantu_ it's such a pity that it's during the week. I could have tried to do a weekend.","Twitter for iPhone",4,2,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1734","46335511",2016-09-10 07:25:33,"Trevornoah","@DonMampeezy eish if you can help me spell it you'll make my day!","Twitter for iPhone",5,2,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1735","46335511",2016-09-10 07:24:46,"Trevornoah","@MABSportPsych thank you for coming. No regrets we'll always have next time.","Twitter for iPhone",4,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1736","46335511",2016-09-10 07:22:42,"Trevornoah","😂😂😂😂😂😂😂😂😂 https://t.co/fzM6CV35mS","Twitter for iPhone",239,69,NA,NA,NA,NA,NA,"und","New York, NY",2009-06-11 07:03:48,10717603
"1737","46335511",2016-09-10 07:22:17,"Trevornoah","@kelseybonnet priceless!🙌🏽🙌🏽🙌🏽🙌🏽","Twitter for iPhone",5,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1738","46335511",2016-09-10 07:21:28,"Trevornoah","@Kwezilomso_ ngisazobona","Twitter for iPhone",5,1,NA,NA,NA,NA,NA,"tl","New York, NY",2009-06-11 07:03:48,10717603
"1739","46335511",2016-09-10 07:20:19,"Trevornoah","@bunny_niko yes but Zulu, Tswana and Tsonga I learned from the streets.","Twitter for iPhone",26,10,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1740","46335511",2016-09-10 07:17:17,"Trevornoah","@SineQhayiya_SQ @SAR_S and translate from Zulu to English.","Twitter for iPhone",8,1,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1741","46335511",2016-09-10 07:16:21,"Trevornoah","Mina I learned half my vernac from Supatsela High- Izokuhlephul' insangu 😄

#PapaAction #Hazel #Chester #YizoYizo https://t.co/Qu2UE1SCkp","Twitter for iPhone",242,98,"PapaAction","Hazel","Chester","YizoYizo",NA,"und","New York, NY",2009-06-11 07:03:48,10717603
"1742","46335511",2016-09-10 07:05:56,"Trevornoah","@ItsVila_B0ngz Vele!","Twitter for iPhone",12,0,NA,NA,NA,NA,NA,"et","New York, NY",2009-06-11 07:03:48,10717603
"1743","46335511",2016-09-10 06:59:16,"Trevornoah","@moshekasher I knew you would!","Twitter for iPhone",15,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1744","46335511",2016-09-10 06:58:37,"Trevornoah","Ngiyazama Sine. Zonke izilimi zase South Africa zisesenhliziyweni yami. ❤️. Kodwa angikho perfect 😉 https://t.co/a08t1RecLO","Twitter for iPhone",477,141,NA,NA,NA,NA,NA,"ro","New York, NY",2009-06-11 07:03:48,10717603
"1745","46335511",2016-09-10 06:40:59,"Trevornoah","Ha ha Nomsa. Angithi ngiya sebenza? Ngisazobuya. 2017 I'm planning a massive show back home.

#khumbulekhaya  https://t.co/urZfeTTpSk","Twitter for iPhone",365,222,"khumbulekhaya",NA,NA,NA,NA,"tl","New York, NY",2009-06-11 07:03:48,10717603
"1746","46335511",2016-09-10 04:40:43,"Trevornoah","@TillyTweets Cmon Chris. It's the same way we'll have on a movie star as a guest. We talked social action not roasting techniques.","Twitter for iPhone",23,2,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1747","46335511",2016-09-10 04:36:31,"Trevornoah","@Eesaamanutd happy birthday ma se kind🎉","Twitter for iPhone",14,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1748","46335511",2016-09-10 04:35:46,"Trevornoah","Just a weeeeeeeeeeeee bit of context for everyone freaking out that Hillary said Trump's supported by fascist bigots https://t.co/e1Wfc2PhpZ","Twitter for iPhone",0,399,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1749","46335511",2016-09-10 04:35:21,"Trevornoah","@mygs22mygs if a Pokemon uses psychic attacks and specialises in hunting ghost types, I'm gonna call it psychic😜","Twitter for iPhone",15,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1750","46335511",2016-09-10 04:32:35,"Trevornoah","@fancie_face lol that's not fair","Twitter for iPhone",4,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1751","46335511",2016-09-10 04:29:49,"Trevornoah","Psyduck was my opening act. I like a psychic Pokemon to get into the audience's heads. https://t.co/gHzbAhPyyP","Twitter for iPhone",541,78,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1752","46335511",2016-09-10 04:28:17,"Trevornoah","@TessahDolata I took pictures outside. You should have come through.","Twitter for iPhone",6,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1753","46335511",2016-09-10 04:27:48,"Trevornoah","Unforeseen side effect of attending @Trevornoah's show: Laughed hard enough that I lost my voice.","Twitter for iPhone",0,18,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1754","46335511",2016-09-10 04:27:34,"Trevornoah","This is why I do what I do. ❤️ https://t.co/p5J2o7XRHt","Twitter for iPhone",504,33,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1755","46335511",2016-09-10 04:27:09,"Trevornoah","Happy Birthday again. Thanks for sharing it with me.🎉 https://t.co/m48rjcqczO","Twitter for iPhone",305,24,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1756","46335511",2016-09-10 04:26:38,"Trevornoah","Thank you so much. Milwaukee was fun and the city is really beautiful. I'll come back and we'll be friends! https://t.co/yW2THCzMIQ","Twitter for iPhone",387,33,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1757","46335511",2016-09-10 01:00:13,"Trevornoah","Hanging out backstage pre show in Milwaukee. It's gonna be a fun night. https://t.co/AuHi3AH3bv","Twitter for iPhone",606,40,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1758","46335511",2016-09-09 21:25:54,"Trevornoah","HAHAHA. The Trump campaign just quoted my tweet as praise: https://t.co/nEUo1u4Lp4","Twitter for iPhone",0,4322,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1759","46335511",2016-09-09 18:11:24,"Trevornoah","I love American football but last night the way Cam Newton kept getting hit in the head made me uncomfortable.","Twitter for iPhone",1564,357,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1760","46335511",2016-09-09 04:09:52,"Trevornoah","@_Chris_Delaney no. We needed to seat her where the camera wouldn't block her view. Thanks for watching.","Twitter for iPhone",3,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1761","46335511",2016-09-08 16:01:16,"Trevornoah","2nd show added @BeaconTheatre ! #NYCF Pre-sale starts now with promo code: 2FNYCF https://t.co/ucltjJI0xd https://t.co/Jv63CpVC1T","TweetDeck",237,44,"NYCF",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1762","46335511",2016-09-08 03:54:15,"Trevornoah","@girls4ronpaul @hasanminhaj","Twitter for iPhone",3,0,NA,NA,NA,NA,NA,"und","New York, NY",2009-06-11 07:03:48,10717603
"1763","46335511",2016-09-08 03:53:47,"Trevornoah","@iambrittania for you, I keep doing what I'm doing. Thank you!","Twitter for iPhone",9,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1764","46335511",2016-09-06 19:29:23,"Trevornoah","Born A Crime: Stories from a South African Childhood on sale November 15! Info @ https://t.co/OCUM8lq7ua #BornaCrime https://t.co/tCN0FIIKeR","TweetDeck",2437,677,"BornaCrime",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1765","46335511",2016-09-06 02:48:44,"Trevornoah","Ann Coulter's face is making this show. 😄😄😄

#LoweRoast","Twitter for iPhone",4669,1190,"LoweRoast",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1766","46335511",2016-09-05 20:45:24,"Trevornoah","@yerkaproject hi. How do I get updates on an order?","Twitter for iPhone",14,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1767","46335511",2016-09-05 20:38:44,"Trevornoah","This is so smooth I thought the video was looping! https://t.co/LUp19EhGau","Twitter for iPhone",766,236,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1768","46335511",2016-09-05 15:52:30,"Trevornoah","Here's the stat I just shared on TV: Trump's site has 9,000 words of policy proposals. Clinton's site: 112,735 words https://t.co/6czlLDNPCg","Twitter for iPhone",0,1946,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1769","46335511",2016-09-05 15:46:53,"Trevornoah","True fact: I was reluctant to write today's col because I knew journos would hate it. But it felt like a moral duty https://t.co/ldee224frl","Twitter for iPhone",0,9518,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1770","46335511",2016-09-05 03:53:45,"Trevornoah","Take a couple of minutes to watch.
Former CNN host Soledad O'Brien tells CNN: ""You have normalized"" White Supremacy
https://t.co/lHxHDRdq7t","Twitter for iPhone",0,7984,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1771","46335511",2016-09-04 22:00:02,"Trevornoah","When the landlord shows up because the rent on the church building is two days late. https://t.co/7ZCnty1pEO","Twitter for iPhone",0,19748,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1772","46335511",2016-09-03 01:30:51,"Trevornoah","Is this an ad for #MrRobotSeason3 or #AmericanPsychotheMusical? https://t.co/8kxxaPMauB","Twitter for iPhone",0,279,"MrRobotSeason3","AmericanPsychotheMusical",NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1773","46335511",2016-09-01 23:34:36,"Trevornoah","Hmmmm. Wouldn't the most appropriate Paterno gesture be staying silent for decades? https://t.co/T2x1rgAEfz","Twitter for iPhone",0,322,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1774","46335511",2016-08-31 08:23:04,"Trevornoah","When you see someone trying to flag down your cab until they realize you're already sitting at the back. https://t.co/im4z1F7fb1","Twitter for iPhone",0,101,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1775","46335511",2016-08-31 07:32:38,"Trevornoah","We're doing this! Melbourne two nights. See you there. https://t.co/dVt9QBWGrS","Twitter for iPhone",250,28,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1776","46335511",2016-08-31 06:24:24,"Trevornoah","Don't use my service--or that of any veteran--to justify the silencing of black Americans. Not on my watch. 

#VeteransForKaepernick","Twitter for iPhone",0,14378,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1777","46335511",2016-08-31 06:23:06,"Trevornoah","if you haven't served, don't speak on my behalf   #VeteransForKaepernick https://t.co/30AtfIvaRI","Twitter for iPhone",0,2529,"VeteransForKaepernick",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1778","46335511",2016-08-30 13:02:17,"Trevornoah","@germanrlopez it's probably like working on the trump campaign..","Twitter for iPhone",12,1,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1779","46335511",2016-08-30 09:16:34,"Trevornoah","Y'all, me choosing to be makeup free doesn't mean I'm anti-makeup. Do you! 😘😘 https://t.co/Mg0Ug9YA9q","Twitter for iPhone",0,71737,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1780","46335511",2016-08-30 02:58:51,"Trevornoah","@germanrlopez oh that reminds me, Eli is waiting for you at mother base. He wants another rematch. 

And the Kikongo staff are sick again.","Twitter for iPhone",8,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1781","46335511",2016-08-29 02:05:20,"Trevornoah","@germanrlopez because all your time was taken up by mgs5 and it's corporate mother base side game.
""R&amp;d unit leveled up""","Twitter for iPhone",12,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1782","46335511",2016-08-28 03:57:01,"Trevornoah","I am, if you're in Sydney. https://t.co/r2OSl4SeQN","Twitter for iPhone",521,24,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1783","46335511",2016-08-27 04:10:13,"Trevornoah","Yesterday the woman from housekeeping walked in on me naked in the bathroom. Now whenever she sees me she giggles. Good or bad?","Twitter for iPhone",4999,619,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1784","46335511",2016-08-26 03:48:32,"Trevornoah","""Alt-right alt-right alt-right"" –Racist Matthew McConaughey","Twitter for iPhone",0,636,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1785","46335511",2016-08-26 03:46:53,"Trevornoah","@Travon then count me in! Mr worldwide baby!!!","Twitter for iPhone",54,4,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1786","46335511",2016-08-26 03:46:10,"Trevornoah","True https://t.co/yR8H2fl3g6","Twitter for iPhone",0,4299,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1787","46335511",2016-08-26 03:44:46,"Trevornoah","So Sarkozy calls the burkini a 'provocation.' Whether women cover or uncover their bodies, seems we're always, always 'asking for it.'","Twitter for iPhone",0,62772,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1788","46335511",2016-08-22 21:25:00,"Trevornoah","Speedo no longer providing cover for dicks.  https://t.co/tyQcdCfDKQ","Twitter for iPhone",0,512,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1789","46335511",2016-08-21 16:44:11,"Trevornoah","#ExtremeVetting Trump supporters per @realDonaldTrump's guidelines: https://t.co/bhSpva1i0m","Twitter for iPhone",0,338,"ExtremeVetting",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1790","46335511",2016-08-21 06:52:07,"Trevornoah","@bblboy54 that was never my intention. You're not screwed but the 2 party system doesn't help.","Twitter for iPhone",50,5,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1791","46335511",2016-08-21 06:10:30,"Trevornoah","Let's share ideas, not bark at each other from behind our insecurities. And not everyone who disagrees with u is trolling u. Happy Sunday.","Twitter for iPhone",0,380,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1792","46335511",2016-08-21 05:17:31,"Trevornoah","@fivefifths DUDE! that was my favourite of all time. But they never remade it for another platform.","Twitter for iPhone",28,3,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1793","46335511",2016-08-21 05:15:37,"Trevornoah","We're sorry if you heard any bad words after watching two men try to kill each other for 25 minutes #UFC202 https://t.co/4H2y1T1JPH","Twitter for iPhone",0,3287,"UFC202",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1794","46335511",2016-08-21 02:23:44,"Trevornoah","Frank Ocean makes me feel like my senses have been dulled all my life and only now I'm experiencing things for the first time. #Blonde","Twitter for iPhone",4437,2082,"Blonde",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1795","46335511",2016-08-21 00:25:33,"Trevornoah","We are very proud Caster, Very proud.

#Caster4Gold  https://t.co/cP0YLms5Es","Twitter for iPhone",3596,2143,"Caster4Gold",NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1796","46335511",2016-08-21 00:15:13,"Trevornoah","Daily Show writers share their favorite moments from the Summer Games. https://t.co/ddUz1mWRgC
https://t.co/G0ZkE2jyQm","Twitter for iPhone",0,291,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1797","46335511",2016-08-21 00:10:07,"Trevornoah","@michelleisawolf or a show about a group of vets who dress like Guy Fieri and go around spading people's cats.","Twitter for iPhone",35,1,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1798","46335511",2016-08-20 23:23:44,"Trevornoah","@michelleisawolf I'm just trying to fit in before that wall gets built. #AmericanValues #ExtremeVetting","Twitter for iPhone",63,9,"AmericanValues","ExtremeVetting",NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1799","46335511",2016-08-20 23:09:15,"Trevornoah","@michelleisawolf those aren't your children, and the court told you to stay away from them.","Twitter for iPhone",44,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1800","46335511",2016-08-20 22:41:00,"Trevornoah","The show in Saratoga was one of my all time favorites. Venue, audience, atmosphere: everything was perfect Thank you https://t.co/Ex5YZAJASx","Twitter for iPhone",393,31,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1801","46335511",2016-08-20 22:28:04,"Trevornoah","@michelleisawolf don't work too much.","Twitter for iPhone",20,0,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1802","46335511",2016-08-20 21:43:19,"Trevornoah","There was also a girl.And a boy. And another girl. And several thousand other girls and boys. #TheOtherOmrans #Syria https://t.co/nV8ob2MWuo","Twitter for iPhone",0,5745,"TheOtherOmrans","Syria",NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1803","46335511",2016-08-20 00:46:29,"Trevornoah","I don't know if I'm headed to a comedy show or a wine tasting. Either way this place is gorgeous. See you soon. https://t.co/LmF4hpxbCu","Twitter for iPhone",836,69,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1804","46335511",2016-08-19 15:21:28,"Trevornoah","Trump is calling for “extreme vetting” of immigrants. Can his own supporters pass the test? https://t.co/EURoHVGdXQ https://t.co/404Ivo372I","Twitter for iPhone",0,4589,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
"1805","46335511",2016-08-18 17:09:40,"Trevornoah","A disaster condemned by the whole world that even the people who voted for it now regret? https://t.co/d3acgZk7o7","Twitter for iPhone",0,643,NA,NA,NA,NA,NA,"en","New York, NY",2009-06-11 07:03:48,10717603
